ID,STANAME,ST,HUC,CLASS,FLOW,STAGE,TIME,TIME_UTC,URL,DATUM,COUNT,PERCENTILE,FLOODSTAGE,Longitude,Latitude
2326516 ,"WACISSA RIVER AT THOMAS SPRING NEAR WACISSA, FL",fl,3110103,0,0,29.93,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02326516,NAD83,0,0,0,-83.9923333,30.3397222
2326526 ,WACISSA RIVER NR WACISSA FLA,fl,3110103,0,253,3.14,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/02326526,NAD83,13,7.14,0,-83.9796085,30.3013159
2326550 ,"AUCILLA RIVER NR MOUTH NEAR NUTALL RISE, FL",fl,3110103,0,2330,6.59,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02326550,NAD83,9,88.49,0,-83.9797728,30.11234694
2326900 ,"ST. MARKS RIVER NEAR NEWPORT, FLA.",fl,3120001,4,429,6.58,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02326900,NAD83,64,12.26,0,-84.1482508,30.2714311
2327000 ,"WAKULLA SPRING NR CRAWFORDVILLE, FL",fl,3120001,0,0,4.85,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02327000,NAD83,1,0,0,-84.30128689,30.23492447
2327022 ,"WAKULLA RIVER NEAR CRAWFORDVILLE, FL",fl,3120001,0,191,3.48,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/02327022,NAD83,16,5.88,0,-84.261563,30.2138141
2327031 ,"SPRING CREEK NEAR SPRING CREEK, FL",fl,3120001,0,0,1.74,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/02327031,NAD83,6,0,0,-84.3273972,30.07270485
2327033 ,LOST CREEK AT ARRAN FLA,fl,3120001,0,28.4,2.83,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/02327033,NAD83,13,44.63,0,-84.40823469,30.18825753
2327100 ,"SOPCHOPPY RIVER NR SOPCHOPPY, FLA.",fl,3120003,5,61.8,9.85,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/02327100,NAD83,58,56.34,0,-84.4943482,30.12936856
2328522 ,"OCHLOCKONEE RIVER NR CONCORD, FLA.",fl,3120003,0,102,24.22,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/02328522,NAD83,23,26.22,0,-84.3051807,30.6690846
2329000 ,"OCHLOCKONEE RIVER NR HAVANA, FLA.",fl,3120003,5,123,12.62,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02329000,NAD83,95,31.16,0,-84.3840715,30.55408644
2329500 ,"LITTLE RIVER NR QUINCY, FLA.",fl,3120003,4,43.9,0.68,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/02329500,NAD83,51,18.76,0,-84.4965763,30.58741806
2329600 ,"LITTLE RIVER NR MIDWAY, FLA.",fl,3120003,5,68.1,68.54,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02329600,NAD83,37,29.17,0,-84.5235206,30.5124192
2329900 ,"LAKE TALQUIN NR BLOXHAM, FLA.",fl,3120003,0,0,68.45,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/02329900,NAD83,0,0,0,-84.64296619,30.38769716
2330000 ,"OCHLOCKONEE RIVER NR BLOXHAM, FLA.",fl,3120003,4,134,2.57,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02330000,NAD83,96,14.81,0,-84.6549109,30.38325266
2330100 ,"TELOGIA CREEK NR BRISTOL, FLA.",fl,3120003,5,79.7,2.82,9/23/23 8:45,9/23/23 12:45,https://waterdata.usgs.gov/monitoring-location/02330100,NAD83,68,34.92,0,-84.92769349,30.426585
2330150 ,"OCHLOCKONEE RIVER NR SMITH CREEK, FLA.",fl,3120003,0,517,7.47,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/02330150,NAD83,26,33.88,0,-84.6679637,30.17658934
2330400 ,"NEW RIVER NEAR SUMATRA, FLA",fl,3130013,0,36.8,14.45,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/02330400,NAD83,25,29.88,0,-84.8433,30.03624444
2357500 ,"LAKE SEMINOLE NEAR CHATTAHOOCHEE, FL",fl,3130011,0,0,76.71,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02357500,NAD83,0,0,0,-84.8637778,30.7087222
2357700 ,"APALACHICOLA RIVER BL WOODRUFF DAM, NR SNEADS, FL",fl,3130011,0,0,40.87,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02357700,NAD83,0,0,0,-84.8632556,30.70405
2358000 ,APALACHICOLA RIVER AT CHATTAHOOCHEE FLA,fl,3130011,5,8690,40.65,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/02358000,NAD83,93,27.43,0,-84.8590871,30.7010251
2358700 ,"APALACHICOLA RIVER NR BLOUNTSTOWN,FLORIDA",fl,3130011,5,9620,3.76,9/23/23 8:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02358700,NAD83,64,36.45,0,-85.0313059,30.42519625
2358754 ,"APALACHICOLA R.AB CHIPOLA CUTOFF NR WEWAHITCHKA,FL",fl,3130011,5,10400,14.42,9/23/23 8:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02358754,NAD83,39,27.48,0,-85.1420111,30.1322611
2358789 ,CHIPOLA RIVER AT MARIANNA FL,fl,3130012,0,209,5.29,9/23/23 8:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02358789,NAD83,23,28.07,0,-85.2163178,30.77297064
2358795 ,"JACKSON BLUE SPRING NR MARIANNA, FL",fl,3130012,0,0,76.34,9/23/23 8:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02358795,NAD83,7,0,0,-85.1407611,30.79046943
2359000 ,"CHIPOLA RIVER NR ALTHA, FLA.",fl,3130012,5,752,8.95,9/23/23 8:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02359000,NAD83,90,36.37,0,-85.1651996,30.53408319
2359170 ,"APALACHICOLA RIVER NR SUMATRA,FLA.",fl,3130011,5,12000,4.03,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/02359170,NAD83,44,42.44,0,-85.0154686,29.94937094
2359223 ,"JACKSON RIVER AT RANCH ROAD NR APALACHICOLA, FL",fl,3130011,0,0,1.43,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/02359223,NAD83,0,0,0,-85.0842806,29.7695111
2359500 ,"ECONFINA CREEK NEAR BENNETT, FLA.",fl,3140101,5,451,6.13,9/23/23 8:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02359500,NAD83,84,27.6,0,-85.5565932,30.3846406
2365200 ,"CHOCTAWHATCHEE RIVER NR PITTMAN, FLA.",fl,3140203,0,1010,7.26,9/23/23 8:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02365200,NAD83,29,26.19,0,-85.84299,30.94990438
2365470 ,"WRIGHTS CREEK AT SH 177-A NR BONIFAY,FL",fl,3140203,0,45,3.22,9/23/23 7:45,9/23/23 12:45,https://waterdata.usgs.gov/monitoring-location/02365470,NAD83,24,32.18,0,-85.7621545,30.8571301
2365500 ,"CHOCTAWHATCHEE RIVER AT CARYVILLE, FLA.",fl,3140203,5,1360,1.88,9/23/23 8:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02365500,NAD83,90,29.33,0,-85.827711,30.77574389
2365769 ,"BRUCE CREEK AT SH 81 NR REDBAY, FL",fl,3140203,0,18.8,8.99,9/23/23 8:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/02365769,NAD83,23,16.34,0,-85.9424358,30.6246363
2366000 ,"HOLMES CREEK AT VERNON, FLA.",fl,3140203,5,325,11.28,9/23/23 8:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02366000,NAD83,47,31.01,0,-85.7121531,30.62685899
2366500 ,"CHOCTAWHATCHEE RIVER NR BRUCE, FLA.",fl,3140203,5,2350,5.93,9/23/23 8:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/02366500,NAD83,91,28.79,0,-85.89826819,30.4510296
2366996 ,"ALAQUA CREEK NEAR PLEASANT RIDGE, FL",fl,3140102,0,37.8,46.49,9/23/23 8:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02366996,NAD83,23,7.13,0,-86.1866092,30.66908
2367310 ,"JUNIPER CREEK AT STATE HWY 85 NR NICEVILLE, FLA.",fl,3140102,5,86.4,6.59,9/23/23 7:45,9/23/23 12:45,https://waterdata.usgs.gov/monitoring-location/02367310,NAD83,37,51.01,0,-86.5193954,30.5574179
2367900 ,"YELLOW RIVER NR OAK GROVE, FLA.",fl,3140103,0,159,79.88,9/23/23 8:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02367900,NAD83,23,15.65,0,-86.5593967,30.92518288
2368000 ,"YELLOW RIVER AT MILLIGAN, FLA.",fl,3140103,4,235,0.69,9/23/23 8:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02368000,NAD83,82,10.92,0,-86.6291207,30.7529664
2368500 ,"SHOAL RIVER NR MOSSY HEAD, FLA.",fl,3140103,2,50.9,6.13,9/23/23 8:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02368500,NAD83,51,4.13,0,-86.3068906,30.7960205
2369000 ,"SHOAL RIVER NR CRESTVIEW, FLA.",fl,3140103,3,358,2.84,9/23/23 8:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02369000,NAD83,84,7.17,0,-86.570786,30.69741268
2369600 ,"YELLOW RIVER NR MILTON, FLA.",fl,3140103,0,927,38.28,9/23/23 8:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/02369600,NAD83,18,5.26,0,-86.9235732,30.569639
2370000 ,"BLACKWATER RIVER NR BAKER, FLA.",fl,3140104,5,104,1.27,9/23/23 8:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02370000,NAD83,69,28.33,0,-86.7346786,30.8335197
2370500 ,"BIG COLDWATER CREEK NR MILTON, FLA.",fl,3140104,4,275,2.4,9/23/23 7:45,9/23/23 12:45,https://waterdata.usgs.gov/monitoring-location/02370500,NAD83,75,23.04,0,-86.972186,30.70852375
2375500 ,"ESCAMBIA RIVER NEAR CENTURY, FL",fl,3140305,5,1330,3.84,9/23/23 8:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02375500,NAD83,88,31.3,0,-87.2341395,30.96518304
2376033 ,"ESCAMBIA RIVER NR MOLINO, FLA.",fl,3140305,0,0,2.09,9/23/23 8:30,2008/10/23 16:15,https://waterdata.usgs.gov/monitoring-location/02376033,NAD83,9,31.35,0,-87.2669179,30.6701917
2376100 ,"BAYOU MARCUS CREEK NR PENSACOLA,FLA",fl,3140107,0,21.5,0.58,9/23/23 8:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/02376100,NAD83,27,44.25,0,-87.2905288,30.44825279
2376115 ,"ELEVENMILE CREEK NR WEST PENSACOLA, FL",fl,3140107,3,24.6,4.76,9/23/23 8:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/02376115,NAD83,35,5.13,0,-87.3358086,30.49825159
2376293 ,"BRUSHY CREEK NEAR BRATT, FL",fl,3140106,0,13.8,176.05,9/23/23 8:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02376293,NAD83,23,5.06,0,-87.5280384,30.97851588
2376500 ,"PERDIDO RIVER AT BARRINEAU PARK, FL",fl,3140106,2,233,1.3,9/23/23 8:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/02376500,NAD83,82,4.34,0,-87.4402778,30.69027778
22313219 ,"S-253 WEIR UPSTREAM NEAR FORT DRUM, FL",fl,3080101,0,0,24.14,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/022313219,NAD83,0,0,0,-80.6790194,27.5909972
22462002 ,"DURBIN CREEK NEAR FRUIT COVE, FL",fl,3080103,0,55.9,1.16,9/23/23 9:15,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/022462002,NAD83,7,40.43,0,-81.54638889,30.11916667
22907085 ,"BLACK CREEK CANAL WEST OF U.S. 1 NR  GOULDS, FL",fl,3090202,0,500,0.73,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/022907085,NAD83,8,81.57,0,-80.37875,25.57091667
22907647 ,LEVEE 31 NORTH EXTENSION 1 MILE NR WEST MIAMI FL,fl,3090202,0,67.4,5.99,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/022907647,NAD83,27,4,0,-80.49763889,25.74633333
22908205 ,"NORTH RIVER UPSTREAM OF CUTOFF NEAR FLAMINGO, FL",fl,3090202,0,-232,0.04,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/022908205,NAD83,11,8.33,0,-80.9132167,25.3386722
22908295 ,"BOTTLE CREEK AT ROOKERY BRANCH NEAR HOMESTEAD, FL",fl,3090202,0,7.59,1.36,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/022908295,NAD83,18,5.26,0,-80.8545278,25.46797778
22929176 ,"TELEGRAPH CREEK AT STATE HIGHWAY AT OLGA, FL",fl,3090205,0,12.4,0.86,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/022929176,NAD83,8,11.11,0,-81.7034528,26.72735833
23000095 ,MANATEE RIVER AT RYE FL,fl,3100202,0,0,2.27,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/023000095,NAD83,0,0,0,-82.3670375,27.51364999
23060003 ,SULPHUR SPRINGS RUN AT SULPHUR SPRINGS FL,fl,3100205,0,0,2.32,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/023060003,NAD83,5,0,0,-82.45231658,28.02113003
23060013 ,HILLSBOROUGH R. AT I-275 BRIDGE AT SULPHUR SPGS FL,fl,3100205,0,0,2.16,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/023060013,NAD83,0,0,0,-82.4548166,28.0202967
23066535 ,HENRY STREET CANAL AT BENJAMIN ROAD NEAR TAMPA FL,fl,3100206,0,0,8.47,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/023066535,NAD83,3,25,0,-82.5417667,28.0000972
229070825 ,"BLACK CREEK CANAL WEST OF 127 AVE NR GOULDS, FL",fl,3090202,0,0,2.35,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/0229070825,NAD83,0,0,0,-80.4001667,25.57708333
229070834 ,"SW 122 AVE CANAL AT SW 202ND ST NR GOULDS, FL",fl,3090202,0,0,1.73,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/0229070834,NAD83,0,0,0,-80.3878472,25.57895278
229070836 ,"SW 122 AVE CANAL AT SW 208TH ST NR GOULDS, FL",fl,3090202,0,0,1.63,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/0229070836,NAD83,0,0,0,-80.3877361,25.57358056
229070854 ,"BLACK CREEK CANAL EAST OF US1 NR GOULDS, FL",fl,3090202,0,463,0.63,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/0229070854,NAD83,3,75,0,-80.3747778,25.57
250802000000000 ,"EAST SIDE CREEK NEAR LAKE INGRAHAM, FL",fl,3090202,0,-1360,0.73,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/250802081035500,NAD83,0,0,0,-81.0643806,25.13696944
251003000000000 ,"MCCORMICK CREEK AT MOUTH NEAR KEY LARGO, FL",fl,3090202,0,62.1,0.22,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/251003080435500,NAD83,21,16.91,0,-80.73358889,25.16819444
251032000000000 ,"SEVEN PALM LAKE NEAR FLAMINGO, FL",fl,3090202,0,0,-0.22,2008/2/23 14:45,2008/2/23 18:45,https://waterdata.usgs.gov/monitoring-location/251032080432200,NAD83,0,0,0,-80.7231111,25.17464167
251032000000000 ,"ALLIGATOR CREEK NEAR GARFIELD BIGHT, FL",fl,3090202,0,17,0,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/251032080473400,NAD83,11,8.33,0,-80.7927778,25.17555556
251033000000000 ,"OYSTER CREEK NEAR FLAMINGO, FL",fl,3090202,0,24,0.17,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/251033080440800,NAD83,6,26.01,0,-80.7355833,25.17588889
251115000000000 ,"RAULERSON BROTHERS CANAL AT CAPE SABLE, FL",fl,3090202,0,-1410,0.51,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/251115081075800,NAD83,0,0,0,-81.1327778,25.18765278
251127000000000 ,"TAYLOR RIVER AT MOUTH NEAR HOMESTEAD, FL",fl,3090202,0,-18.5,0.22,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/251127080382100,NAD83,13,7.14,0,-80.6390528,25.19059444
251152000000000 ,"EAST CREEK NEAR HOMESTEAD, FL",fl,3090202,0,-9.36,0.02,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/251152080370900,NAD83,12,7.69,0,-80.6190944,25.1982111
251154000000000 ,"CUTHBERT LAKE OUTLET NEAR FLAMINGO, FL",fl,3090202,0,14.2,0.62,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/251154080471900,NAD83,7,32.92,0,-80.7886667,25.1983611
251203000000000 ,"WEST LAKE OUTLET TO LONG LAKE NEAR FLAMINGO, FL",fl,3090202,0,-1.85,0.51,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/251203080480600,NAD83,6,14.29,0,-80.8016111,25.2007222
251209000000000 ,"MUD CREEK AT MOUTH NR HOMESTEAD, FL",fl,3090202,0,-7.38,0.18,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/251209080350100,NAD83,22,4.35,0,-80.5841111,25.20330278
251241000000000 ,"UPSTREAM TAYLOR RIVER NEAR HOMESTEAD, FL",fl,3090202,0,7.06,0.37,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/251241080385300,NAD83,22,34.23,0,-80.6476667,25.2102972
251253000000000 ,"TROUT CREEK AT MOUTH NEAR KEY LARGO, FL",fl,3090202,0,73.9,0.16,9/23/23 8:45,9/23/23 12:45,https://waterdata.usgs.gov/monitoring-location/251253080320100,NAD83,22,4.35,0,-80.5335056,25.2148972
251341000000000 ,"STILLWATER CREEK NEAR HOMESTEAD, FL",fl,3090202,0,-66.8,0.15,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/251341080291200,NAD83,16,5.88,0,-80.4859472,25.2283
251355000000000 ,"JOE BAY 2E, NEAR KEY LARGO, FL",fl,3090202,0,19.9,0.22,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/251355080312800,NAD83,16,38.89,0,-80.5248667,25.232625
251433000000000 ,"WEST HIGHWAY CREEK NEAR HOMESTEAD, FL",fl,3090202,0,-39.3,0.2,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/251433080265000,NAD83,23,4.17,0,-80.4475722,25.24210833
251549000000000 ,"MANATEE BAY CREEK NEAR HOMESTEAD, FL",fl,3090202,0,70.2,0.44,9/23/23 8:45,9/23/23 12:45,https://waterdata.usgs.gov/monitoring-location/251549080251200,NAD83,16,91.22,0,-80.4201833,25.2642111
251716000000000 ,"EVERGLADES 5A IN C-111 BASIN NR HOMESTEAD, FL",fl,3090202,0,0,2.03,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/251716080342100,NAD83,0,0,0,-80.5725528,25.28610833
251946000000000 ,"EVERGLADES 1 IN C-111 BASIN NR HOMESTEAD, FL",fl,3090202,0,0,2.06,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/251946080254800,NAD83,0,0,0,-80.4351667,25.33033333
252036000000000 ,"EVERGLADES 4 IN C-111 BASIN NR HOMESTEAD, FL",fl,3090202,0,0,2.88,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/252036080324300,NAD83,0,0,0,-80.54666389,25.33876944
252230000000000 ,"SHARK RIVER BELOW GUNBOAT ISLAND NR FLAMINGO, FL",fl,3090202,0,-4650,0.68,9/23/23 8:45,9/23/23 12:45,https://waterdata.usgs.gov/monitoring-location/252230081021300,NAD83,11,8.33,0,-81.0366944,25.3749722
252551000000000 ,HARNEY RIVER NEAR FLAMINGO FL,fl,3090202,0,-2580,0.42,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/252551081050900,NAD83,14,6.67,0,-81.0859583,25.43055556
253044000000000 ,EDEN 3 IN EVERGLADES NATIONAL PARK,fl,3090202,0,0,1.04,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/253044080555900,NAD83,0,0,0,-80.9331528,25.512125
253047000000000 ,UPSTREAM BROAD RIVER NEAR EVERGLADES CITY FL,fl,3090202,0,110,0.82,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/253047080555600,NAD83,18,45,0,-80.9322222,25.50129167
253828000000000 ,"NORTHEAST SHARK RV SLOUGH NO. 4 NR COOPERTOWN, FL",fl,3090202,0,0,7.93,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/253828080391100,NAD83,0,0,0,-80.6527667,25.6401611
254120000000000 ,"SNAPPER CREEK CA AT SW 57th AVE NR SOUTH MIAMI, FL",fl,,0,0,1.85,2009/5/23 16:00,2009/5/23 20:00,https://waterdata.usgs.gov/monitoring-location/254120080170500,NAD83,0,0,0,-80.2847583,25.68879444
254129000000000 ,"SNAPPER CREEK CA AT SW 67th AVE NR SOUTH MIAMI, FL",fl,,0,0,0.62,2009/1/23 15:54,2009/1/23 19:54,https://waterdata.usgs.gov/monitoring-location/254129080180400,NAD83,0,0,0,-80.3011778,25.69145278
254130000000000 ,"NORTHEAST SHARK RV SLOUGH NO. 1 NR COOPERTOWN, FL",fl,3090202,0,0,8.33,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/254130080380500,NAD83,0,0,0,-80.6349167,25.69165
254141000000000 ,"CUTLER DRAIN CANAL NO C-100C NR SUNSET, FL",fl,,0,0,1.85,2009/5/23 15:54,2009/5/23 19:54,https://waterdata.usgs.gov/monitoring-location/254141080213300,NAD83,0,0,0,-80.35925,25.69471944
254157000000000 ,"SNAPPER CREEK NO.5 ABV WATER PIPE NR S. MIAMI, FL",fl,3090202,0,635,2.87,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/254157080213800,NAD83,12,81.79,0,-80.3606111,25.69905556
254315000000000 ,"NORTHEAST SHARK RV SLOUGH NO. 2 NR COOPERTOWN, FL",fl,3090202,0,0,8.32,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/254315080331500,NAD83,0,0,0,-80.5573583,25.71970278
254540000000000 ,"TAMIAMI CANAL AT S-355B NEAR MIAMI, FL",fl,3090202,0,0,8.76,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/254540080325700,NAD83,0,0,0,-80.5532222,25.7617222
254540000000000 ,"TAMIAMI CANAL AT S-355A NEAR MIAMI, FL",fl,3090202,0,0,8.91,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/254540080361500,NAD83,0,0,0,-80.5908611,25.76175
254543000000000 ,"TAMIAMI CANAL AT S-12-D NEAR MIAMI, FL",fl,3090202,7,1120,10.42,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/254543080405401,NAD83,56,93.61,0,-80.6820444,25.7620472
254543000000000 ,"TAMIAMI CANAL AT S-12-A, NR MIAMI, FL",fl,3090202,6,461,10.19,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/254543080491101,NAD83,54,80.65,0,-80.8213583,25.76188056
254707000000000 ,EDEN 10 IN WATER CONSERVATION AREA 3-B,fl,3090202,0,0,7.53,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/254707080370201,NAD83,0,0,0,-80.6172222,25.78527778
254754000000000 ,SHARK RIVER SLOUGH NO.1 IN CONS.3B NR COOPERTOWN,fl,3090202,0,0,9,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/254754080344300,NAD83,0,0,0,-80.5788611,25.79755556
254759000000000 ,W-2 IN WATER CONSERVATION AREA 3-A,fl,3090202,0,0,8.83,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/254759080483201,NAD83,0,0,0,-80.80888889,25.7997222
254848000000000 ,"SITE 65 IN CONSERVATION AREA 3A NR COOPERTOWN, FL",fl,3090202,0,0,10.57,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/254848080432001,NAD83,0,0,0,-80.7201222,25.8142722
255014000000000 ,TI-9 IN WATER CONSERVATION AREA 3-B,fl,3090202,0,0,7.31,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/255014080355801,NAD83,0,0,0,-80.5993333,25.83769444
255026000000000 ,"SNAPPER CREEK CNL EXT AT NW74 ST NR HIALEAH, FL",fl,3090202,0,0,4.52,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/255026080231300,NAD83,0,0,0,-80.3863333,25.84069444
255154000000000 ,"L-67A CANAL AT S-152 NR COOPERTOWN, FL",fl,3090202,0,0,9.53,9/23/23 9:45,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/255154080371300,NAD83,9,45,0,-80.6205667,25.86515
255154000000000 ,"WETLAND BELOW S-152 IN WCA-3 NR COOPERTOWN, FL",fl,3090202,0,0,8.01,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/255154080371303,NAD83,0,0,0,-80.6202,25.86485
255200000000000 ,EDEN 8 IN WATER CONSERVATION AREA 3-A,fl,3090202,0,0,9.4,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/255200080405001,NAD83,0,0,0,-80.6805556,25.86666667
255250000000000 ,"SITE 71 IN CONSERVATION AREA 3B NR COOPERTOWN, FL.",fl,3090202,0,0,9,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/255250080335001,NAD83,0,0,0,-80.55675,25.88408333
255300000000000 ,"SITE 69 IN CONSERVATION AREA 3BNR COOPERTOWN, FL",fl,3090202,0,0,9.6,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/255300080370001,NAD83,0,0,0,-80.58876389,25.90660833
255327000000000 ,"EAST RIVER NEAR EVERGLADES CITY, FL",fl,3090204,0,-209,8.81,9/23/23 8:45,9/23/23 12:45,https://waterdata.usgs.gov/monitoring-location/255327081275900,NAD83,0,0,0,-81.4555,25.89538889
